date,gross_return,turnover,cost,net_return
2024-08-30,-0.018624912089501473,0.0,0.0,-0.018624912089501473
2024-09-03,-0.003393083157644707,0.0,0.0,-0.003393083157644707
2024-09-04,-0.0014589788489642757,0.0,0.0,-0.0014589788489642757
2024-09-05,-0.006828720412095778,0.0,0.0,-0.006828720412095778
2024-09-06,0.0028683570383869193,0.0,0.0,0.0028683570383869193
2024-09-09,0.0005689828699507078,0.0,0.0,0.0005689828699507078
2024-09-10,0.0017990070415764155,0.0,0.0,0.0017990070415764155
2024-09-11,0.009829886794639406,0.0,0.0,0.009829886794639406
2024-09-12,0.009714432280646097,0.0,0.0,0.009714432280646097
2024-09-13,0.01343170225597545,0.0,0.0,0.01343170225597545
2024-09-16,-0.000816336694842993,0.0,0.0,-0.000816336694842993
2024-09-17,-0.0010795801064863502,0.0,0.0,-0.0010795801064863502
2024-09-18,0.020925224913672304,0.0,0.0,0.020925224913672304
2024-09-19,0.002454841101705951,0.0,0.0,0.002454841101705951
2024-09-20,0.001027812137949209,0.0,0.0,0.001027812137949209
2024-09-23,0.01308287102514317,0.0,0.0,0.01308287102514317
2024-09-24,-0.002815289676724849,0.0,0.0,-0.002815289676724849
2024-09-25,0.00933321972496534,0.0,0.0,0.00933321972496534
2024-09-26,0.002170235752139889,0.0,0.0,0.002170235752139889
2024-09-27,0.0003483523524208989,0.0,0.0,0.0003483523524208989
2024-09-30,-0.014045463910948377,2.0,0.003,-0.017045463910948376
2024-10-01,-0.004791316027921073,0.0,0.0,-0.004791316027921073
2024-10-02,-0.0039027001832927363,0.0,0.0,-0.0039027001832927363
2024-10-03,0.008898405063719167,0.0,0.0,0.008898405063719167
2024-10-04,-0.019949158699471795,0.0,0.0,-0.019949158699471795
2024-10-07,0.010779545501656187,0.0,0.0,0.010779545501656187
2024-10-08,0.010232923741199967,0.0,0.0,0.010232923741199967
2024-10-09,-0.007378199149893003,0.0,0.0,-0.007378199149893003
2024-10-10,0.0058802380828106605,0.0,0.0,0.0058802380828106605
2024-10-11,0.007587031673458351,0.0,0.0,0.007587031673458351
2024-10-14,0.0017294077201664869,0.0,0.0,0.0017294077201664869
2024-10-15,0.0023687416897107353,0.0,0.0,0.0023687416897107353
2024-10-16,-0.0013376269210672892,0.0,0.0,-0.0013376269210672892
2024-10-17,0.007115349982698845,0.0,0.0,0.007115349982698845
2024-10-18,-0.001696318009413903,0.0,0.0,-0.001696318009413903
2024-10-21,-0.0019962497661352614,0.0,0.0,-0.0019962497661352614
2024-10-22,-0.009135442084373117,0.0,0.0,-0.009135442084373117
2024-10-23,-0.003190875614709182,0.0,0.0,-0.003190875614709182
2024-10-24,-0.0022368272027762613,0.0,0.0,-0.0022368272027762613
2024-10-25,0.01375001134137139,0.0,0.0,0.01375001134137139
2024-10-28,-0.00434200698929872,0.0,0.0,-0.00434200698929872
2024-10-29,-0.01207411752878301,0.0,0.0,-0.01207411752878301
2024-10-30,-0.002221074786534609,0.0,0.0,-0.002221074786534609
2024-10-31,0.003337768231350152,1.5176388838479713,0.002276458325771957,0.0010613099055781952
2024-11-01,-0.011618196463114159,0.0,0.0,-0.011618196463114159
2024-11-04,0.004912037961296051,0.0,0.0,0.004912037961296051
2024-11-05,0.026178259215456214,0.0,0.0,0.026178259215456214
2024-11-06,0.00634994265175769,0.0,0.0,0.00634994265175769
2024-11-07,-0.004201958170913319,0.0,0.0,-0.004201958170913319
2024-11-08,-0.012736609680876386,0.0,0.0,-0.012736609680876386
2024-11-11,-0.01996406936332325,0.0,0.0,-0.01996406936332325
2024-11-12,0.0043927022551600685,0.0,0.0,0.0043927022551600685
2024-11-13,-0.0022578474600141903,0.0,0.0,-0.0022578474600141903
2024-11-14,-0.017575269572269205,0.0,0.0,-0.017575269572269205
2024-11-15,0.007182259454371516,0.0,0.0,0.007182259454371516
2024-11-18,-0.006530566528811724,0.0,0.0,-0.006530566528811724
2024-11-19,0.006720935566693423,0.0,0.0,0.006720935566693423
2024-11-20,0.018813361077530233,0.0,0.0,0.018813361077530233
2024-11-21,0.004225978246563662,0.0,0.0,0.004225978246563662
2024-11-22,0.014730959112031185,0.0,0.0,0.014730959112031185
2024-11-25,-0.0008513739161633647,0.0,0.0,-0.0008513739161633647
2024-11-26,0.00011921302393802361,0.0,0.0,0.00011921302393802361
2024-11-27,0.001560526229844188,0.0,0.0,0.001560526229844188
2024-11-29,-0.003285319191218687,0.0,0.0,-0.003285319191218687
2024-12-02,-0.006424665807707918,0.0,0.0,-0.006424665807707918
2024-12-03,-0.005382387261880773,0.0,0.0,-0.005382387261880773
2024-12-04,0.003644091622430359,0.0,0.0,0.003644091622430359
2024-12-05,0.0009252640401942219,0.0,0.0,0.0009252640401942219
2024-12-06,-0.004880995545228459,0.0,0.0,-0.004880995545228459
2024-12-09,-0.013790504374786095,0.0,0.0,-0.013790504374786095
2024-12-10,-0.008215481647749042,0.0,0.0,-0.008215481647749042
2024-12-11,0.007440468090605883,0.0,0.0,0.007440468090605883
2024-12-12,-0.0032313383634189315,0.0,0.0,-0.0032313383634189315
2024-12-13,-0.006796420742762748,0.0,0.0,-0.006796420742762748
2024-12-16,-0.002078109257419141,0.0,0.0,-0.002078109257419141
2024-12-17,-0.02417547302597902,0.0,0.0,-0.02417547302597902
2024-12-18,0.002779203017532469,0.0,0.0,0.002779203017532469
2024-12-19,0.006555933080954704,0.0,0.0,0.006555933080954704
2024-12-20,0.004740993805681539,0.0,0.0,0.004740993805681539
2024-12-23,0.006584562260120958,0.0,0.0,0.006584562260120958
2024-12-24,0.003857035123432531,0.0,0.0,0.003857035123432531
2024-12-26,-0.005813939559748344,0.0,0.0,-0.005813939559748344
2024-12-27,-0.012907688315100287,0.0,0.0,-0.012907688315100287
2024-12-30,0.007176274990055055,0.0,0.0,0.007176274990055055
2024-12-31,-0.004959061300203539,1.8221006547282834,0.0027331509820924253,-0.007692212282295965
2025-01-02,-0.00017660795221634404,0.0,0.0,-0.00017660795221634404
2025-01-03,-0.01036250825335389,0.0,0.0,-0.01036250825335389
2025-01-06,0.0008872897670551803,0.0,0.0,0.0008872897670551803
2025-01-07,0.006452369716663483,0.0,0.0,0.006452369716663483
2025-01-08,-0.006487156931747343,0.0,0.0,-0.006487156931747343
2025-01-10,0.006650176925772755,0.0,0.0,0.006650176925772755
2025-01-13,0.0042020276542868665,0.0,0.0,0.0042020276542868665
2025-01-14,0.008292300709664094,0.0,0.0,0.008292300709664094
2025-01-15,0.008974250716452203,0.0,0.0,0.008974250716452203
2025-01-16,0.015295238201229031,0.0,0.0,0.015295238201229031
2025-01-17,0.01911039986384571,0.0,0.0,0.01911039986384571
2025-01-21,-0.010200693352111039,0.0,0.0,-0.010200693352111039
2025-01-22,0.007135001448908723,0.0,0.0,0.007135001448908723
2025-01-23,-0.00615507714048059,0.0,0.0,-0.00615507714048059
2025-01-24,0.009631337324901856,0.0,0.0,0.009631337324901856
2025-01-27,-0.002972086035917084,0.0,0.0,-0.002972086035917084
2025-01-28,-0.011306990436444338,0.0,0.0,-0.011306990436444338
2025-01-29,0.019847322954580134,0.0,0.0,0.019847322954580134
2025-01-30,-0.009479084967490224,0.0,0.0,-0.009479084967490224
2025-01-31,0.0017623692776555138,1.1897115618208507,0.001784567342731276,-2.2198065075762236e-05
2025-02-03,0.0013975197969349337,0.0,0.0,0.0013975197969349337
2025-02-04,0.010250773334351086,0.0,0.0,0.010250773334351086
2025-02-05,-0.0034068760296555346,0.0,0.0,-0.0034068760296555346
2025-02-06,-0.004378742482289507,0.0,0.0,-0.004378742482289507
2025-02-07,0.0032472706486125712,0.0,0.0,0.0032472706486125712
2025-02-10,0.015378071501137219,0.0,0.0,0.015378071501137219
2025-02-11,0.008642774245689709,0.0,0.0,0.008642774245689709
2025-02-12,0.006812307015099982,0.0,0.0,0.006812307015099982
2025-02-13,-0.0023913890986404923,0.0,0.0,-0.0023913890986404923
2025-02-14,0.004656070736680073,0.0,0.0,0.004656070736680073
2025-02-18,0.005954571850388402,0.0,0.0,0.005954571850388402
2025-02-19,-0.009124630393563475,0.0,0.0,-0.009124630393563475
2025-02-20,-0.007253077853271477,0.0,0.0,-0.007253077853271477
2025-02-21,0.00162014108612769,0.0,0.0,0.00162014108612769
2025-02-24,0.0026168726520267964,0.0,0.0,0.0026168726520267964
2025-02-25,-0.007817702559694332,0.0,0.0,-0.007817702559694332
2025-02-26,0.007410462760703675,0.0,0.0,0.007410462760703675
2025-02-27,0.012577131150964876,0.0,0.0,0.012577131150964876
2025-02-28,-0.027906266344629508,1.189711561820851,0.0017845673427312764,-0.029690833687360786
2025-03-03,-0.03827404795215624,0.0,0.0,-0.03827404795215624
2025-03-04,0.021410247336767628,0.0,0.0,0.021410247336767628
2025-03-05,-0.024118774220000874,0.0,0.0,-0.024118774220000874
2025-03-06,-0.008572134955119362,0.0,0.0,-0.008572134955119362
2025-03-07,-0.026018892401770306,0.0,0.0,-0.026018892401770306
2025-03-10,-0.003192327764069371,0.0,0.0,-0.003192327764069371
2025-03-11,0.007938738178769639,0.0,0.0,0.007938738178769639
2025-03-12,0.009672284103210405,0.0,0.0,0.009672284103210405
2025-03-13,0.018726652643344083,0.0,0.0,0.018726652643344083
2025-03-14,0.015841405658597082,0.0,0.0,0.015841405658597082
2025-03-17,0.001390067726424177,0.0,0.0,0.001390067726424177
2025-03-18,0.0118931327619693,0.0,0.0,0.0118931327619693
2025-03-19,-0.0018345227151172563,0.0,0.0,-0.0018345227151172563
2025-03-20,0.003382209045726176,0.0,0.0,0.003382209045726176
2025-03-21,0.015994173569614113,0.0,0.0,0.015994173569614113
2025-03-24,-0.0009831426520342285,0.0,0.0,-0.0009831426520342285
2025-03-25,-0.011191315213578369,0.0,0.0,-0.011191315213578369
2025-03-26,-0.002288922228308353,0.0,0.0,-0.002288922228308353
2025-03-27,-0.027369032822796815,0.0,0.0,-0.027369032822796815
2025-03-28,0.006900874489401141,0.0,0.0,0.006900874489401141
2025-03-31,0.00031710861579341656,1.7120847021310188,0.0025681270531965283,-0.0022510184374031116
2025-04-01,0.005874089104065072,0.0,0.0,0.005874089104065072
2025-04-02,-0.048239802121771015,0.0,0.0,-0.048239802121771015
2025-04-03,-0.06015076607367009,0.0,0.0,-0.06015076607367009
2025-04-04,-0.0023943953446889043,0.0,0.0,-0.0023943953446889043
2025-04-07,0.003205454134154272,0.0,0.0,0.003205454134154272
2025-04-08,0.08754422362644972,0.0,0.0,0.08754422362644972
2025-04-09,-0.019428670148910525,0.0,0.0,-0.019428670148910525
2025-04-10,0.015662972038429188,0.0,0.0,0.015662972038429188
2025-04-11,0.004202362030221958,0.0,0.0,0.004202362030221958
2025-04-14,-0.008659135022992242,0.0,0.0,-0.008659135022992242
2025-04-15,-0.013535654619275582,0.0,0.0,-0.013535654619275582
2025-04-16,0.01013104508412115,0.0,0.0,0.01013104508412115
2025-04-17,-0.01958159536894016,0.0,0.0,-0.01958159536894016
2025-04-21,-0.004420659979533888,0.0,0.0,-0.004420659979533888
2025-04-22,0.03190134214341986,0.0,0.0,0.03190134214341986
2025-04-23,0.018617184831021635,0.0,0.0,0.018617184831021635
2025-04-24,0.007635231307610152,0.0,0.0,0.007635231307610152
2025-04-25,0.001715329096231723,0.0,0.0,0.001715329096231723
2025-04-28,0.005415253733038729,0.0,0.0,0.005415253733038729
2025-04-29,0.0032278410621641622,0.0,0.0,0.0032278410621641622
2025-04-30,0.008481311873666342,1.255954267210111,0.0018839314008151664,0.0065973804728511765
2025-05-01,0.012049226636864033,0.0,0.0,0.012049226636864033
2025-05-02,-0.010384295393801056,0.0,0.0,-0.010384295393801056
2025-05-05,-0.006686574415808004,0.0,0.0,-0.006686574415808004
2025-05-06,-0.0031328240436971425,0.0,0.0,-0.0031328240436971425
2025-05-07,0.016313251903375316,0.0,0.0,0.016313251903375316
2025-05-08,0.005054416493004022,0.0,0.0,0.005054416493004022
2025-05-09,0.03820842650769194,0.0,0.0,0.03820842650769194
2025-05-12,0.016915725391296755,0.0,0.0,0.016915725391296755
2025-05-13,0.0012687385705318322,0.0,0.0,0.0012687385705318322
2025-05-14,0.010324961972796759,0.0,0.0,0.010324961972796759
2025-05-15,0.002914153144778477,0.0,0.0,0.002914153144778477
2025-05-16,-0.0023937098905675094,0.0,0.0,-0.0023937098905675094
2025-05-19,-0.003654607263340045,0.0,0.0,-0.003654607263340045
2025-05-20,-0.020212789431837415,0.0,0.0,-0.020212789431837415
2025-05-21,0.001353990681313935,0.0,0.0,0.001353990681313935
2025-05-22,-0.009229355939397561,0.0,0.0,-0.009229355939397561
2025-05-23,0.01780331803612322,0.0,0.0,0.01780331803612322
2025-05-27,-0.005385559629398117,0.0,0.0,-0.005385559629398117
2025-05-28,0.008697058014155634,0.0,0.0,0.008697058014155634
2025-05-29,0.00013118019261779395,0.0,0.0,0.00013118019261779395
2025-05-30,0.002872594775534405,0.0,0.0,0.002872594775534405
2025-06-02,0.007794781382646582,0.0,0.0,0.007794781382646582
2025-06-03,-0.0012525223767274754,0.0,0.0,-0.0012525223767274754
2025-06-04,-0.0014097207142475666,0.0,0.0,-0.0014097207142475666
2025-06-05,0.009901423949379004,0.0,0.0,0.009901423949379004
2025-06-06,0.008998334524481705,0.0,0.0,0.008998334524481705
2025-06-09,-0.0035289071142203705,0.0,0.0,-0.0035289071142203705
2025-06-10,0.006637355167653416,0.0,0.0,0.006637355167653416
2025-06-11,-0.009776978904341555,0.0,0.0,-0.009776978904341555
2025-06-12,-0.0035366320205210064,0.0,0.0,-0.0035366320205210064
2025-06-13,0.012174614299074486,0.0,0.0,0.012174614299074486
2025-06-16,-0.004502441913321159,0.0,0.0,-0.004502441913321159
2025-06-17,-0.0006238652841678623,0.0,0.0,-0.0006238652841678623
2025-06-18,0.00833986386898067,0.0,0.0,0.00833986386898067
2025-06-20,0.0067042491621795855,0.0,0.0,0.0067042491621795855
2025-06-23,0.0011605595027006825,0.0,0.0,0.0011605595027006825
2025-06-24,0.0001261269255634817,0.0,0.0,0.0001261269255634817
2025-06-25,0.016009083929921186,0.0,0.0,0.016009083929921186
2025-06-26,0.015567477893535958,0.0,0.0,0.015567477893535958
2025-06-27,0.008978657214176167,0.0,0.0,0.008978657214176167
2025-06-30,0.012029977864768584,0.7631165323856098,0.0011446747985784148,0.010885303066190169
2025-07-01,0.004840160839782421,0.0,0.0,0.004840160839782421
2025-07-02,0.0,0.0,0.0,0.0
